test_id,PM2.5,PM10,O3
daxing_aq#23,102.56,180.79,41.35
daxing_aq#24,99.68,183.04,44.21
daxing_aq#25,98.50,184.51,50.44
daxing_aq#26,96.51,186.78,62.42
daxing_aq#27,94.75,187.06,79.18
daxing_aq#28,93.15,185.24,98.78
daxing_aq#29,92.16,180.49,115.72
daxing_aq#30,89.17,177.93,129.39
daxing_aq#31,88.04,180.54,140.32
daxing_aq#32,86.72,180.98,148.59
daxing_aq#33,85.16,180.85,149.22
daxing_aq#34,83.63,183.38,142.82
daxing_aq#35,81.43,186.45,131.35
daxing_aq#36,80.96,189.18,117.87
daxing_aq#37,80.72,194.58,105.52
daxing_aq#38,80.47,194.35,92.25
daxing_aq#39,80.65,194.23,81.68
daxing_aq#40,82.06,192.76,73.61
daxing_aq#41,81.62,184.10,66.11
daxing_aq#42,81.39,181.23,56.65
daxing_aq#43,80.41,176.70,50.65
daxing_aq#44,80.62,172.66,44.78
daxing_aq#45,78.57,175.59,40.97
daxing_aq#46,78.13,174.41,40.22
daxing_aq#47,76.78,174.79,41.69
dingling_aq#0,101.87,125.91,53.35
dingling_aq#1,101.18,127.23,61.92
dingling_aq#2,101.37,127.20,76.96
dingling_aq#3,100.84,123.59,92.20
dingling_aq#4,100.14,122.25,108.02
dingling_aq#5,102.09,119.85,124.76
dingling_aq#6,102.55,119.06,137.46
dingling_aq#7,103.75,117.99,144.79
dingling_aq#8,105.43,119.48,150.55
dingling_aq#9,107.03,123.17,151.27
dingling_aq#10,112.01,126.22,147.29
dingling_aq#11,118.18,130.57,138.70
dingling_aq#12,119.02,134.14,129.80
dingling_aq#13,119.17,135.85,119.26
dingling_aq#14,119.75,134.04,106.89
dingling_aq#15,120.16,130.88,93.71
dingling_aq#16,119.38,127.83,81.77
dingling_aq#17,119.68,121.18,72.98
dingling_aq#18,118.10,115.97,67.60
dingling_aq#19,114.15,111.94,60.70
dingling_aq#20,111.02,114.13,55.63
dingling_aq#21,110.18,112.13,52.63
dingling_aq#22,108.55,112.11,53.91
dingling_aq#23,106.37,114.04,54.77
dingling_aq#24,101.60,115.44,57.88
dingling_aq#25,98.43,114.88,64.67
dingling_aq#26,95.09,115.80,76.67
dingling_aq#27,92.30,115.04,92.40
dingling_aq#28,88.78,110.46,108.92
dingling_aq#29,87.03,106.86,126.34
dingling_aq#30,82.01,106.37,138.23
dingling_aq#31,79.10,106.63,147.59
dingling_aq#32,75.74,108.41,152.84
dingling_aq#33,71.83,109.25,153.31
dingling_aq#34,68.69,111.52,148.61
dingling_aq#35,65.12,113.41,139.73
dingling_aq#36,63.54,116.08,129.06
dingling_aq#37,63.15,117.64,117.61
dingling_aq#38,62.50,116.31,105.62
dingling_aq#39,62.26,114.36,95.75
dingling_aq#40,62.88,110.42,87.86
dingling_aq#41,61.86,103.99,81.35
dingling_aq#42,61.20,101.58,73.00
dingling_aq#43,59.84,97.18,66.40
dingling_aq#44,60.77,95.57,61.67
dingling_aq#45,58.63,99.32,58.38
dingling_aq#46,58.58,99.22,58.30
dingling_aq#47,57.61,100.12,58.48
donggaocun_aq#0,70.95,107.10,46.04
donggaocun_aq#1,70.05,110.67,53.09
donggaocun_aq#2,70.27,112.95,66.61
donggaocun_aq#3,70.57,113.18,81.54
donggaocun_aq#4,70.40,114.05,97.25
donggaocun_aq#5,73.35,113.64,114.00
donggaocun_aq#6,74.84,115.05,127.31
donggaocun_aq#7,76.98,116.90,135.66
donggaocun_aq#8,80.49,120.67,141.80
donggaocun_aq#9,83.45,126.39,143.50
donggaocun_aq#10,90.59,131.96,139.89
donggaocun_aq#11,100.04,139.81,130.83
donggaocun_aq#12,102.32,144.88,123.47
donggaocun_aq#13,103.52,150.14,113.96
donggaocun_aq#14,105.95,150.21,102.63
donggaocun_aq#15,109.50,148.48,90.87
donggaocun_aq#16,111.62,146.34,79.00
donggaocun_aq#17,114.76,141.28,70.15
donggaocun_aq#18,116.40,137.32,65.22
donggaocun_aq#19,118.11,133.41,58.93
donggaocun_aq#20,119.69,136.25,54.62
donggaocun_aq#21,121.20,133.85,51.77
donggaocun_aq#22,121.55,132.81,52.01
donggaocun_aq#23,120.73,135.21,51.65
donggaocun_aq#24,116.46,136.13,54.07
donggaocun_aq#25,114.24,135.68,60.03
donggaocun_aq#26,111.14,138.35,71.67
donggaocun_aq#27,108.80,138.74,87.02
donggaocun_aq#28,105.84,134.61,104.17
donggaocun_aq#29,104.09,131.97,121.65
donggaocun_aq#30,99.63,132.36,133.47
donggaocun_aq#31,97.34,132.83,143.53
donggaocun_aq#32,94.59,135.49,149.31
donggaocun_aq#33,91.67,135.91,150.60
donggaocun_aq#34,88.86,138.08,146.06
donggaocun_aq#35,85.54,139.84,136.96
donggaocun_aq#36,84.36,143.03,126.48
donggaocun_aq#37,84.10,144.22,115.77
donggaocun_aq#38,83.53,143.23,103.84
donggaocun_aq#39,83.62,141.98,93.66
donggaocun_aq#40,84.74,137.54,85.88
donggaocun_aq#41,83.81,130.45,78.79
donggaocun_aq#42,83.33,127.14,70.71
donggaocun_aq#43,81.53,122.44,65.28
donggaocun_aq#44,81.59,121.12,60.99
donggaocun_aq#45,79.25,123.77,57.94
donggaocun_aq#46,78.41,123.18,57.95
donggaocun_aq#47,77.06,123.60,57.62
dongsi_aq#0,78.05,169.86,18.48
dongsi_aq#1,76.84,170.09,24.50
dongsi_aq#2,76.40,169.59,37.59
dongsi_aq#3,75.75,167.21,52.97
dongsi_aq#4,74.69,166.22,68.82
dongsi_aq#5,76.43,161.84,85.63
dongsi_aq#6,76.48,160.95,98.81
dongsi_aq#7,77.23,159.72,109.62
dongsi_aq#8,78.64,160.34,117.40
dongsi_aq#9,79.39,165.51,119.78
dongsi_aq#10,82.65,168.52,116.49
dongsi_aq#11,88.10,176.61,107.73
dongsi_aq#12,89.92,179.87,100.48
dongsi_aq#13,91.14,185.71,90.38
dongsi_aq#14,92.95,184.50,78.71
dongsi_aq#15,95.80,182.11,67.13
dongsi_aq#16,97.48,178.79,55.55
dongsi_aq#17,99.94,173.24,46.23
dongsi_aq#18,101.61,167.93,41.00
dongsi_aq#19,103.07,163.46,33.43
dongsi_aq#20,104.10,166.53,29.05
dongsi_aq#21,105.11,164.56,25.73
dongsi_aq#22,104.93,163.56,25.63
dongsi_aq#23,103.61,166.93,24.45
dongsi_aq#24,99.44,168.34,26.69
dongsi_aq#25,97.15,168.81,31.96
dongsi_aq#26,94.10,171.61,43.53
dongsi_aq#27,92.18,172.50,59.61
dongsi_aq#28,89.57,167.84,77.19
dongsi_aq#29,88.26,163.53,93.94
dongsi_aq#30,84.64,164.30,106.53
dongsi_aq#31,82.66,165.56,117.54
dongsi_aq#32,80.12,168.42,125.63
dongsi_aq#33,77.20,167.73,127.71
dongsi_aq#34,74.82,169.29,123.96
dongsi_aq#35,72.24,171.21,115.43
dongsi_aq#36,71.34,174.19,105.13
dongsi_aq#37,71.95,176.97,94.76
dongsi_aq#38,71.89,176.53,82.93
dongsi_aq#39,72.31,176.44,73.17
dongsi_aq#40,73.65,171.65,65.66
dongsi_aq#41,73.33,163.01,58.02
dongsi_aq#42,73.29,159.33,49.36
dongsi_aq#43,71.99,153.80,42.59
dongsi_aq#44,72.73,152.63,36.87
dongsi_aq#45,71.06,155.49,33.31
dongsi_aq#46,71.15,154.05,32.15
dongsi_aq#47,70.27,154.07,31.02
dongsihuan_aq#0,66.03,162.88,19.07
dongsihuan_aq#1,65.17,162.88,25.53
dongsihuan_aq#2,65.12,162.30,39.25
dongsihuan_aq#3,65.01,160.31,55.40
dongsihuan_aq#4,64.50,159.99,71.92
dongsihuan_aq#5,66.54,156.74,89.15
dongsihuan_aq#6,67.16,156.06,102.96
dongsihuan_aq#7,68.44,155.45,114.35
dongsihuan_aq#8,70.60,156.36,122.44
dongsihuan_aq#9,72.12,161.50,124.77
dongsihuan_aq#10,76.77,164.49,121.46
dongsihuan_aq#11,83.27,171.87,112.61
dongsihuan_aq#12,85.05,175.62,105.17
dongsihuan_aq#13,86.04,181.29,94.62
dongsihuan_aq#14,87.79,181.29,82.07
dongsihuan_aq#15,90.46,178.93,69.46
dongsihuan_aq#16,91.97,176.52,56.98
dongsihuan_aq#17,94.18,171.94,46.87
dongsihuan_aq#18,95.61,168.26,41.04
dongsihuan_aq#19,96.87,163.94,33.13
dongsihuan_aq#20,97.81,166.30,28.74
dongsihuan_aq#21,98.72,163.28,25.57
dongsihuan_aq#22,98.69,160.90,25.81
dongsihuan_aq#23,97.64,163.32,24.86
dongsihuan_aq#24,94.04,163.79,27.51
dongsihuan_aq#25,92.14,163.70,33.18
dongsihuan_aq#26,89.57,166.55,45.38
dongsihuan_aq#27,87.85,167.69,62.32
dongsihuan_aq#28,85.71,163.69,80.54
dongsihuan_aq#29,84.71,160.96,97.78
dongsihuan_aq#30,81.71,162.39,110.95
dongsihuan_aq#31,80.11,163.90,122.53
dongsihuan_aq#32,78.12,167.29,130.99
dongsihuan_aq#33,75.92,167.15,133.03
dongsihuan_aq#34,73.95,168.28,129.24
dongsihuan_aq#35,71.81,169.88,120.61
dongsihuan_aq#36,71.15,173.49,110.04
dongsihuan_aq#37,71.68,176.13,99.20
dongsihuan_aq#38,71.62,176.60,86.52
dongsihuan_aq#39,71.91,177.51,75.92
dongsihuan_aq#40,73.25,173.95,67.65
dongsihuan_aq#41,72.88,166.26,59.21
dongsihuan_aq#42,72.78,163.70,49.88
dongsihuan_aq#43,71.52,158.46,42.64
dongsihuan_aq#44,72.00,157.23,36.68
dongsihuan_aq#45,70.47,158.38,33.13
dongsihuan_aq#46,70.53,155.90,32.09
dongsihuan_aq#47,69.67,155.56,31.08
fangshan_aq#0,68.77,136.30,37.15
fangshan_aq#1,68.06,138.43,45.46
fangshan_aq#2,68.08,139.72,60.00
fangshan_aq#3,68.16,138.89,78.06
fangshan_aq#4,67.54,140.31,95.13
fangshan_aq#5,69.33,139.03,112.61
fangshan_aq#6,69.98,139.08,127.78
fangshan_aq#7,70.84,137.29,138.31
fangshan_aq#8,72.80,138.76,146.59
fangshan_aq#9,73.82,143.30,147.78
fangshan_aq#10,76.95,147.19,140.73
fangshan_aq#11,82.35,153.44,128.83
fangshan_aq#12,84.10,158.69,119.01
fangshan_aq#13,84.93,163.96,107.20
fangshan_aq#14,86.74,163.15,94.17
fangshan_aq#15,89.54,164.34,81.27
fangshan_aq#16,91.18,163.83,68.80
fangshan_aq#17,93.60,160.70,58.79
fangshan_aq#18,94.66,156.20,54.23
fangshan_aq#19,95.98,153.67,49.17
fangshan_aq#20,97.37,156.51,45.13
fangshan_aq#21,98.60,156.62,41.48
fangshan_aq#22,98.92,156.14,41.75
fangshan_aq#23,98.24,159.66,42.23
fangshan_aq#24,95.51,161.59,45.14
fangshan_aq#25,94.37,162.60,51.33
fangshan_aq#26,92.49,165.05,63.15
fangshan_aq#27,90.96,165.37,79.91
fangshan_aq#28,89.56,164.32,99.50
fangshan_aq#29,88.83,160.98,116.82
fangshan_aq#30,86.27,159.38,130.50
fangshan_aq#31,85.33,161.60,141.26
fangshan_aq#32,84.26,162.60,149.54
fangshan_aq#33,82.96,163.11,150.29
fangshan_aq#34,81.65,165.91,144.14
fangshan_aq#35,79.76,168.77,132.82
fangshan_aq#36,79.48,171.59,119.33
fangshan_aq#37,79.48,176.12,106.85
fangshan_aq#38,79.29,175.83,93.31
fangshan_aq#39,79.47,175.47,82.61
fangshan_aq#40,80.86,174.37,74.65
fangshan_aq#41,80.38,167.20,67.17
fangshan_aq#42,80.09,164.83,57.55
fangshan_aq#43,79.05,161.04,51.44
fangshan_aq#44,79.20,157.38,45.37
fangshan_aq#45,77.29,159.87,41.66
fangshan_aq#46,76.96,158.70,40.85
fangshan_aq#47,75.70,159.14,42.57
fengtaihuayuan_aq#0,83.23,174.24,18.29
fengtaihuayuan_aq#1,82.17,174.13,25.04
fengtaihuayuan_aq#2,81.90,173.34,39.08
fengtaihuayuan_aq#3,81.21,170.87,55.80
fengtaihuayuan_aq#4,80.45,170.55,72.98
fengtaihuayuan_aq#5,82.38,166.91,90.95
fengtaihuayuan_aq#6,82.62,166.18,105.61
fengtaihuayuan_aq#7,83.70,165.17,117.61
fengtaihuayuan_aq#8,85.36,165.87,125.95
fengtaihuayuan_aq#9,86.47,171.76,128.08
fengtaihuayuan_aq#10,90.51,174.84,124.04
fengtaihuayuan_aq#11,96.51,182.37,114.06
fengtaihuayuan_aq#12,98.33,186.32,105.92
fengtaihuayuan_aq#13,99.52,191.66,94.81
fengtaihuayuan_aq#14,101.32,190.94,81.33
fengtaihuayuan_aq#15,103.90,188.18,67.87
fengtaihuayuan_aq#16,105.19,185.13,54.59
fengtaihuayuan_aq#17,107.47,179.65,43.83
fengtaihuayuan_aq#18,108.84,174.99,38.05
fengtaihuayuan_aq#19,109.20,170.12,30.30
fengtaihuayuan_aq#20,109.57,172.27,26.07
fengtaihuayuan_aq#21,110.52,169.20,23.22
fengtaihuayuan_aq#22,110.51,167.02,24.06
fengtaihuayuan_aq#23,109.45,169.50,23.74
fengtaihuayuan_aq#24,105.35,170.06,26.96
fengtaihuayuan_aq#25,103.02,170.06,32.90
fengtaihuayuan_aq#26,99.95,172.40,45.40
fengtaihuayuan_aq#27,97.91,173.33,62.88
fengtaihuayuan_aq#28,94.87,168.91,81.77
fengtaihuayuan_aq#29,93.20,165.56,99.59
fengtaihuayuan_aq#30,88.84,166.64,113.49
fengtaihuayuan_aq#31,86.22,168.06,125.85
fengtaihuayuan_aq#32,82.58,171.24,134.67
fengtaihuayuan_aq#33,78.60,171.13,136.58
fengtaihuayuan_aq#34,75.45,172.32,132.24
fengtaihuayuan_aq#35,72.10,174.04,122.59
fengtaihuayuan_aq#36,70.56,177.23,111.26
fengtaihuayuan_aq#37,70.80,179.81,99.89
fengtaihuayuan_aq#38,70.66,179.65,86.06
fengtaihuayuan_aq#39,70.85,179.94,74.67
fengtaihuayuan_aq#40,71.88,175.73,65.73
fengtaihuayuan_aq#41,71.39,167.17,56.54
fengtaihuayuan_aq#42,71.19,164.16,46.90
fengtaihuayuan_aq#43,69.77,158.51,39.64
fengtaihuayuan_aq#44,70.51,156.90,33.87
fengtaihuayuan_aq#45,68.88,158.46,30.66
fengtaihuayuan_aq#46,68.88,156.12,30.03
fengtaihuayuan_aq#47,67.96,155.92,29.51
guanyuan_aq#0,77.88,162.47,19.83
guanyuan_aq#1,76.63,163.24,26.34
guanyuan_aq#2,76.15,163.14,40.11
guanyuan_aq#3,75.42,161.13,56.40
guanyuan_aq#4,74.44,160.41,73.48
guanyuan_aq#5,76.27,156.57,91.44
guanyuan_aq#6,76.43,155.93,105.85
guanyuan_aq#7,77.28,154.90,117.61
guanyuan_aq#8,78.78,155.75,125.88
guanyuan_aq#9,79.70,160.92,128.40
guanyuan_aq#10,83.36,164.04,124.98
guanyuan_aq#11,89.21,171.87,115.75
guanyuan_aq#12,91.21,175.18,108.14
guanyuan_aq#13,92.61,180.62,97.29
guanyuan_aq#14,94.66,179.29,84.05
guanyuan_aq#15,97.74,176.89,70.62
guanyuan_aq#16,99.61,173.57,57.33
guanyuan_aq#17,102.39,167.76,46.67
guanyuan_aq#18,104.37,162.29,40.75
guanyuan_aq#19,106.14,157.49,32.82
guanyuan_aq#20,107.48,160.22,28.54
guanyuan_aq#21,108.79,158.02,25.71
guanyuan_aq#22,108.93,156.92,26.56
guanyuan_aq#23,107.89,159.97,26.16
guanyuan_aq#24,103.65,161.33,29.21
guanyuan_aq#25,101.27,161.70,35.06
guanyuan_aq#26,98.10,164.58,47.41
guanyuan_aq#27,95.94,165.51,64.61
guanyuan_aq#28,92.96,160.96,83.30
guanyuan_aq#29,91.27,156.92,101.21
guanyuan_aq#30,87.06,157.70,114.92
guanyuan_aq#31,84.56,158.86,126.86
guanyuan_aq#32,81.29,161.61,135.38
guanyuan_aq#33,77.62,161.09,137.30
guanyuan_aq#34,74.70,162.78,133.28
guanyuan_aq#35,71.58,164.70,124.13
guanyuan_aq#36,70.27,167.79,113.20
guanyuan_aq#37,70.68,170.41,102.00
guanyuan_aq#38,70.50,169.86,88.29
guanyuan_aq#39,70.85,169.67,76.94
guanyuan_aq#40,72.05,164.94,67.94
guanyuan_aq#41,71.64,156.63,58.78
guanyuan_aq#42,71.57,152.95,49.18
guanyuan_aq#43,70.17,147.36,42.05
guanyuan_aq#44,70.89,145.91,36.26
guanyuan_aq#45,69.22,148.83,33.15
guanyuan_aq#46,69.18,147.47,32.47
guanyuan_aq#47,68.27,147.42,31.79
gucheng_aq#0,78.88,148.00,18.39
gucheng_aq#1,77.97,149.20,24.80
gucheng_aq#2,77.87,149.45,38.42
gucheng_aq#3,77.40,147.98,54.61
gucheng_aq#4,76.87,148.07,71.33
gucheng_aq#5,78.99,145.78,88.86
gucheng_aq#6,79.48,145.76,102.87
gucheng_aq#7,80.84,145.77,114.29
gucheng_aq#8,82.86,147.49,122.32
gucheng_aq#9,84.38,153.06,124.56
gucheng_aq#10,89.18,156.92,120.98
gucheng_aq#11,95.78,164.26,111.70
gucheng_aq#12,97.61,168.29,104.05
gucheng_aq#13,98.74,173.13,93.43
gucheng_aq#14,100.52,172.64,80.69
gucheng_aq#15,103.02,169.98,67.95
gucheng_aq#16,104.24,167.43,55.33
gucheng_aq#17,106.41,162.09,45.12
gucheng_aq#18,107.68,157.72,39.42
gucheng_aq#19,107.95,153.16,31.66
gucheng_aq#20,108.21,155.42,27.36
gucheng_aq#21,109.03,152.68,24.35
gucheng_aq#22,108.93,150.89,24.86
gucheng_aq#23,107.77,153.36,24.25
gucheng_aq#24,103.69,154.17,27.11
gucheng_aq#25,101.34,153.97,32.79
gucheng_aq#26,98.32,156.77,44.84
gucheng_aq#27,96.23,157.66,61.75
gucheng_aq#28,93.24,153.77,80.14
gucheng_aq#29,91.60,151.12,97.56
gucheng_aq#30,87.36,152.10,110.88
gucheng_aq#31,84.82,153.60,122.57
gucheng_aq#32,81.33,156.60,130.98
gucheng_aq#33,77.57,156.82,132.92
gucheng_aq#34,74.53,158.42,128.93
gucheng_aq#35,71.33,160.09,119.90
gucheng_aq#36,69.86,163.41,109.08
gucheng_aq#37,70.08,165.36,98.16
gucheng_aq#38,69.95,164.65,85.11
gucheng_aq#39,70.11,164.37,74.28
gucheng_aq#40,71.14,160.21,65.88
gucheng_aq#41,70.67,152.24,57.26
gucheng_aq#42,70.48,149.32,47.97
gucheng_aq#43,69.08,143.94,40.84
gucheng_aq#44,69.76,142.11,35.01
gucheng_aq#45,68.17,144.14,31.65
gucheng_aq#46,68.18,142.30,30.86
gucheng_aq#47,67.30,142.07,30.19
huairou_aq#0,42.41,89.88,63.08
huairou_aq#1,42.97,93.33,70.14
huairou_aq#2,44.10,95.58,82.52
huairou_aq#3,45.67,94.99,97.09
huairou_aq#4,46.55,97.08,112.91
huairou_aq#5,49.03,96.71,130.14
huairou_aq#6,51.29,96.97,143.29
huairou_aq#7,53.46,96.62,150.01
huairou_aq#8,57.16,99.29,156.09
huairou_aq#9,59.97,104.04,159.20
huairou_aq#10,65.76,109.55,155.31
huairou_aq#11,72.66,116.04,148.21
huairou_aq#12,74.52,121.07,142.78
huairou_aq#13,74.92,125.70,133.99
huairou_aq#14,76.05,125.22,124.07
huairou_aq#15,78.03,125.21,112.73
huairou_aq#16,78.33,124.48,101.08
huairou_aq#17,79.64,120.59,93.09
huairou_aq#18,79.40,115.43,88.83
huairou_aq#19,79.49,112.78,84.15
huairou_aq#20,79.50,115.42,80.02
huairou_aq#21,78.97,116.40,76.58
huairou_aq#22,77.66,117.30,76.77
huairou_aq#23,75.49,121.89,77.15
huairou_aq#24,72.51,125.45,78.64
huairou_aq#25,70.98,127.60,84.42
huairou_aq#26,69.32,131.18,94.74
huairou_aq#27,67.23,131.79,108.40
huairou_aq#28,65.85,131.75,126.33
huairou_aq#29,65.07,129.04,144.08
huairou_aq#30,63.14,127.65,155.69
huairou_aq#31,62.44,130.81,161.71
huairou_aq#32,61.96,132.46,165.55
huairou_aq#33,61.74,134.60,164.68
